8.65000000E-01	-9.15063950E-01	-2.49245560E-01	9.79418290E-03
8.67500000E-01	-9.11813240E-01	-2.42338190E-01	1.33763320E-02
8.70000000E-01	-9.09752590E-01	-2.34565750E-01	1.67742580E-02
8.72500000E-01	-9.09168370E-01	-2.26086110E-01	1.99106690E-02
8.75000000E-01	-9.10143180E-01	-2.16976850E-01	2.27181830E-02
8.77500000E-01	-9.12528110E-01	-2.07258400E-01	2.51387770E-02
8.80000000E-01	-9.15998720E-01	-1.96963180E-01	2.71252440E-02
8.82500000E-01	-9.20130080E-01	-1.86191180E-01	2.86517730E-02
8.85000000E-01	-9.24486400E-01	-1.75104950E-01	2.97250580E-02
8.87500000E-01	-9.28731820E-01	-1.63882580E-01	3.03837790E-02
8.90000000E-01	-9.32698810E-01	-1.52675980E-01	3.06851190E-02
8.92500000E-01	-9.36367070E-01	-1.41593140E-01	3.06860270E-02
8.95000000E-01	-9.39792830E-01	-1.30696780E-01	3.04289240E-02
8.97500000E-01	-9.43049250E-01	-1.20017880E-01	2.99386270E-02
9.00000000E-01	-9.46200030E-01	-1.09583880E-01	2.92282880E-02
9.02500000E-01	-9.49300100E-01	-9.94443810E-02	2.83028420E-02
9.05000000E-01	-9.52397360E-01	-8.96775310E-02	2.71558030E-02
9.07500000E-01	-9.55515260E-01	-8.03766770E-02	2.57708760E-02
9.10000000E-01	-9.58646040E-01	-7.16311550E-02	2.41357270E-02
9.12500000E-01	-9.61774970E-01	-6.35137650E-02	2.22578980E-02
9.15000000E-01	-9.64891450E-01	-5.60766250E-02	2.01687270E-02
9.17500000E-01	-9.67962640E-01	-4.93588270E-02	1.79144630E-02
9.20000000E-01	-9.70920860E-01	-4.34065370E-02	1.55455720E-02
9.22500000E-01	-9.73694520E-01	-3.82887200E-02	1.31129340E-02
