1.22500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.27500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.32500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.37500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.42500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.47500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.52500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.57500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.62500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.67500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.72500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.77500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.82500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.87500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.92500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
1.97500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
2.02500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
2.07500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
2.12500000000000e-07	2.50000000000000e-09	1.50000000000000e-09	5.00000000000000e-09	5.00000000000000e-09	3.00000000000000e-09
2.16250000000000e-07	1.25000000000000e-09	1.50000000000000e-09	2.50000000000000e-09	2.50000000000000e-09	3.00000000000000e-09
2.16250000000000e-07	3.75000000000000e-09	1.50000000000000e-09	2.50000000000000e-09	2.50000000000000e-09	3.00000000000000e-09
2.18125000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.18125000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.19375000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.19375000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.18125000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.18125000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.19375000000000e-07	3.12500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.19375000000000e-07	4.37500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.20625000000000e-07	6.25000000000000e-10	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
2.20625000000000e-07	1.87500000000000e-09	1.50000000000000e-09	1.25000000000000e-09	1.25000000000000e-09	3.00000000000000e-09
